"Daniel Minuchin, LMFT",Psychotherapist,Male,English,"New York, NY",10016,None,None,None,None,True,https://www.zocdoc.com/professional/daniel-minuchin-lmft-298505
"Dr. Rose Karanicolas, MD",Allergist,Female,English,"New York, NY",10007,4.87,38 reviews,4.91,4.85,False,https://www.zocdoc.com/doctor/rose-karanicolas-md-293102
"Dr. Beth Appel, DPM",Podiatrist,Female,"English
Spanish","Jackson Heights, NY",11372,5.00,31 reviews,4.96,4.96,False,https://www.zocdoc.com/doctor/beth-appel-dpm-89914
"Dr. Jacob LaSalle, MD",Pain Management Specialist,Male,English,"New York, NY",10007,4.88,24 reviews,4.52,4.96,False,https://www.zocdoc.com/doctor/jacob-lasalle-md-278713
"Dr. Omrou Alchyib, MD",OB-GYN,Male,"English
Spanish
Arabic","Ridgewood, NY",11385,4.80,147 reviews,4.24,4.83,False,https://www.zocdoc.com/doctor/omrou-alchyib-md-102178
"Dr. Alexander Bokser, DDS","Dentist, Cosmetic Dentist, Dental Pain Specialist",Male,"English
Spanish
Russian
Ukrainian
Greek","Bayside, NY",11361,4.84,147 reviews,4.88,4.81,False,https://www.zocdoc.com/dentist/alexander-bokser-dds-159475
"Dr. Revital Kleiman, DDS",Dentist,Female,"English
Hebrew","New York, NY",10006,4.86,71 reviews,4.80,4.89,False,https://www.zocdoc.com/dentist/revital-kleiman-dds-175825
"Dr. Nicholas Wessling, MD","Foot & Ankle Specialist, Orthopedic Surgeon, Sports Medicine Specialist",Male,English,"New York, NY",10021,4.77,278 reviews,4.66,4.82,False,https://www.zocdoc.com/doctor/nicholas-wessling-md-180304
"Dr. Dan Musat, MD",Cardiac Electrophysiologist,Male,English,"New York, NY",10019,5.00,6 reviews,4.40,5.00,False,https://www.zocdoc.com/doctor/dan-musat-md-157470
"Dr. John Lupoli, DPM, MS",Podiatrist,Male,"English
Spanish","New York, NY",10017,4.97,383 reviews,4.78,4.98,False,https://www.zocdoc.com/doctor/john-lupoli-dpm-ms-3182
"Dr. Frederick Giovanelli, DC",Chiropractor,Male,"English
Spanish","Rego Park, NY",11374,4.66,153 reviews,4.68,4.70,False,https://www.zocdoc.com/doctor/frederick-giovanelli-dc-61409
"Dr. Rimma Pozdnyakova, MD",Pediatrician,Female,"English
Russian","Brooklyn, NY",11236,4.79,107 reviews,4.12,4.78,False,https://www.zocdoc.com/doctor/rimma-pozdnyakova-md-177539
"Dr. Vijay Battu, MD",Ophthalmologist,Male,"English
Telugu","Brooklyn, NY",11238,4.01,80 reviews,3.53,4.27,False,https://www.zocdoc.com/doctor/vijay-battu-md-7257
"Dr. Robert Behan, OD",Optometrist,Male,"English
Spanish","New York, NY",10011,4.88,1086 reviews,4.43,4.93,False,https://www.zocdoc.com/doctor/robert-behan-od-61226
"Lino Jacob, NP",Nurse Practitioner,Female,English,"Elmont, NY",11003,5.00,None,4.50,4.50,False,https://www.zocdoc.com/doctor/lino-jacob-np-291509
"Dr. Melvin Breite, MD","Internist, Primary Care Doctor",Male,English,"Bayside, NY",11360,4.92,12 reviews,4.71,4.86,False,https://www.zocdoc.com/doctor/melvin-breite-md-285642
"Dr. Thazin Saw, MD","Internist, Primary Care Doctor",Female,English,"Brooklyn, NY",11201,4.78,54 reviews,3.98,4.83,False,https://www.zocdoc.com/doctor/thazin-saw-md-56926
"Dr. Ronald R. Brancaccio, MD",Dermatologist,Male,"English
French
Spanish
Italian
Russian","Forest Hills, NY",11375,4.93,41 reviews,4.43,4.88,False,https://www.zocdoc.com/doctor/ronald-r-brancaccio-md-10079
"Dr. Mahyar Eidgah, MD","Family Physician, Primary Care Doctor",Male,"English
Spanish","New York, NY",10003,4.74,3140 reviews,4.55,4.77,False,https://www.zocdoc.com/doctor/mahyar-eidgah-md-9226
"Dr. Jessica Desouza, DDS",Dentist,Female,"English
Spanish","New York, NY",10017,4.76,34 reviews,4.44,4.78,False,https://www.zocdoc.com/dentist/jessica-desouza-dds-292294
"Dr. Yana Bekker, DO",Psychiatrist,Female,English,"Brooklyn, NY",11215,4.92,199 reviews,4.72,4.93,True,https://www.zocdoc.com/doctor/yana-bekker-do-276986
"Dr. Diane Lam, MD","Anesthesiologist, Pain Management Specialist",Female,"English
Chinese (Mandarin)
Chinese (Cantonese)","Flushing, NY",11355,4.80,41 reviews,4.68,4.95,False,https://www.zocdoc.com/doctor/diane-lam-md-197861
"Dr. Barry Lin, DDS","Dentist, Cosmetic Dentist",Male,"English
Chinese (Mandarin)","New York, NY",10075,4.76,344 reviews,4.57,4.78,False,https://www.zocdoc.com/dentist/barry-lin-dds-220347
"Andrew Zimmerman, LCSW",Psychotherapist,Male,English,"Brooklyn, NY",11222,4.75,36 reviews,4.94,4.77,True,https://www.zocdoc.com/professional/andrew-zimmerman-lcsw-174675
"Dr. Andrea Yang, OD",Optometrist,Female,English,"New York, NY",10016,5.00,14 reviews,4.83,5.00,False,https://www.zocdoc.com/doctor/andrea-yang-od-287917
"Dr. Hilary Hotchkiss, MD","Pediatric Nephrologist, Pediatrician",Female,English,"New York, NY",10029,None,None,None,None,False,https://www.zocdoc.com/doctor/hilary-hotchkiss-md-195604
"Danielle Vilsaint, FNP",Nurse Practitioner,Female,English,"Ridgewood, NY",11385,None,None,None,None,False,https://www.zocdoc.com/doctor/danielle-vilsaint-fnp-293682
"Dr. Amon Asgharpour, MD",Hepatologist,Male,English,"New York, NY",None,None,None,None,None,True,https://www.zocdoc.com/doctor/amon-asgharpour-md-253386
"Dr. Will Lee, MD",OB-GYN,Male,"English
Spanish
Chinese (Cantonese)","New York, NY",10016,4.81,521 reviews,4.19,4.82,False,https://www.zocdoc.com/doctor/will-lee-md-100681
